ABB,ACC,APLAPOLLO,AUBANK,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ATGL,ABCAPITAL,ABFRL,ALKEM,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASHOKLEY,ASIANPAINT,ASTRAL,AUROPHARMA,DMART,AXISBANK,BSE,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BANDHANBNK,BANKBARODA,BANKINDIA,MAHABANK,BDL,BEL,BHARATFORG,BHEL,BPCL,BHARTIARTL,BHARTIHEXA,BIOCON,BOSCHLTD,BRITANNIA,CGPOWER,CANBK,CHOLAFIN,CIPLA,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,CUMMINSIND,DLF,DABUR,DELHIVERY,DIVISLAB,DIXON,DRREDDY,EICHERMOT,ESCORTS,EXIDEIND,NYKAA,FEDERALBNK,FACT,GAIL,GMRINFRA,GODREJCP,GODREJPROP,GRASIM,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HINDALCO,HAL,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,ICICIBANK,ICICIGI,ICICIPRULI,IDBI,IDFCFIRSTB,IRB,ITC,INDIANB,INDHOTEL,IOC,IOB,IRCTC,IRFC,IREDA,IGL,INDUSTOWER,INDUSINDBK,NAUKRI,INFY,INDIGO,JSWENERGY,JSWINFRA,JSWSTEEL,JINDALSTEL,JIOFIN,JUBLFOOD,KPITTECH,KALYANKJIL,KOTAKBANK,LTF,LICHSGFIN,LTIM,LT,LICI,LUPIN,MRF,LODHA,M&MFIN,M&M,MRPL,MANKIND,MARICO,MARUTI,MFSL,MAXHEALTH,MAZDOCK,MPHASIS,MUTHOOTFIN,NHPC,NLCINDIA,NMDC,NTPC,NESTLEIND,OBEROIRLTY,ONGC,OIL,PAYTM,OFSS,POLICYBZR,PIIND,PAGEIND,PATANJALI,PERSISTENT,PETRONET,PHOENIXLTD,PIDILITIND,POLYCAB,POONAWALLA,PFC,POWERGRID,PRESTIGE,PNB,RECLTD,RVNL,RELIANCE,SBICARD,SBILIFE,SJVN,SRF,MOTHERSON,SHREECEM,SHRIRAMFIN,SIEMENS,SOLARINDS,SONACOMS,SBIN,SAIL,SUNPHARMA,SUNDARMFIN,SUPREMEIND,SUZLON,TVSMOTOR,TATACHEM,TATACOMM,TCS,TATACONSUM,TATAELXSI,TATAMOTORS,TATAPOWER,TATASTEEL,TATATECH,TECHM,TITAN,TORNTPHARM,TORNTPOWER,TRENT,TIINDIA,UPL,ULTRACEMCO,UNIONBANK,UNITDSPR,VBL,VEDL,IDEA,VOLTAS,WIPRO,YESBANK,ZOMATO,ZYDUSLIFE
4958.6064453125,1832.8946533203125,1601.41064453125,760.8111572265625,818.75,2332.55712890625,941.6500244140625,1321.6300048828125,119.75,623.332275390625,283.1499938964844,76.45999908447266,5293.7734375,587.1436767578125,7793.06982421875,458.6143493652344,128.6773223876953,2561.147705078125,1310.3824462890625,1089.300048828125,4558.0,1081.7657470703125,2488.24462890625,8469.30859375,899.6695556640625,1991.8004150390625,14274.1474609375,2419.69921875,165.71359252929688,235.1638641357422,111.22666931152344,53.24618911743164,1599.2578125,380.3621826171875,1179.568359375,215.9234619140625,299.1607360839844,1868.781005859375,1711.1728515625,363.8648376464844,39077.84375,5349.90087890625,667.6763916015625,105.84829711914062,1520.8648681640625,1550.6524658203125,362.8081359863281,1711.3887939453125,1640.3045654296875,2175.54638671875,529.907470703125,3735.29248046875,759.3662109375,509.7608947753906,465.20001220703125,6139.18408203125,16748.546875,1254.7427978515625,5850.73193359375,3565.27099609375,374.50531005859375,219.1699981689453,193.9492950439453,964.3695678710938,168.41062927246094,,1185.9368896484375,1992.767578125,2837.061767578125,1420.6619873046875,2797.316650390625,985.5003662109375,788.1907958984375,1540.1884765625,4817.8447265625,710.44384765625,4453.04931640625,364.2907409667969,2522.412841796875,419.4365234375,203.42230224609375,1422.606689453125,1932.7578125,634.1990966796875,88.2300033569336,69.69525909423828,22.263595581054688,387.4054870605469,662.1934814453125,772.0615844726562,133.25535583496094,36.65999984741211,711.7957153320312,122.42271423339844,146.6126251220703,199.73101806640625,325.3554382324219,787.3746948242188,1344.10888671875,1384.1978759765625,6096.5,531.7913208007812,308.1705322265625,1073.6331787109375,990.8842163085938,328.58050537109375,633.398681640625,1195.6568603515625,518.6822509765625,399.5901184082031,208.30532836914062,557.973876953125,,3599.938232421875,434.8808898925781,1954.131103515625,144257.5,1238.552001953125,260.5381774902344,3347.941650390625,120.89937591552734,2472.39990234375,717.12060546875,13928.119140625,1640.199951171875,1209.4505615234375,2722.2578125,2627.65380859375,2745.089111328125,81.08924102783203,231.45066833496094,67.52725219726562,327.4093017578125,1132.511962890625,1638.5404052734375,225.93153381347656,390.7693176269531,1173.800048828125,8187.36962890625,1866.5999755859375,3730.856201171875,44212.9375,587.9483032226562,5195.75146484375,263.8355712890625,1487.212890625,1527.451416015625,7053.5322265625,467.8999938964844,393.783935546875,281.1607360839844,1620.7916259765625,103.75303649902344,359.87493896484375,321.1080627441406,1375.3409423828125,808.9658813476562,1860.413818359375,90.96183013916016,2918.75634765625,93.62618255615234,31170.41796875,619.4993286132812,3102.753173828125,14948.16796875,442.2236633300781,812.9957275390625,120.92442321777344,1617.9224853515625,4744.00048828125,4451.54931640625,58.06999969482422,3208.4853515625,931.5277709960938,1658.3204345703125,2891.178955078125,1062.3111572265625,5577.47802734375,,384.9148254394531,154.76824951171875,661.5897216796875,1419.07763671875,3543.173828125,3619.539306640625,1283.8046875,5510.8564453125,3046.957275390625,684.3258666992188,12509.6572265625,131.89581298828125,1291.667724609375,498.14697265625,415.6876220703125,6.460000038146973,1344.9747314453125,236.33944702148438,19.09000015258789,,985.6143188476562
4988.62890625,1848.8026123046875,1620.6435546875,757.7640991210938,828.2000122070312,2387.33251953125,973.4000244140625,1363.6529541015625,121.19999694824219,628.530517578125,287.3500061035156,77.18000030517578,5339.32373046875,589.482177734375,7804.04248046875,460.4410705566406,130.16175842285156,2553.228759765625,1362.650146484375,1089.699951171875,4653.2001953125,1082.365234375,2484.953369140625,8673.4365234375,896.7872314453125,1970.5184326171875,13548.79296875,2408.874755859375,172.51463317871094,239.3097686767578,112.80510711669922,53.779815673828125,1542.98095703125,377.9258728027344,1183.5517578125,218.99356079101562,306.2586669921875,1885.964599609375,1748.5615234375,363.4154052734375,39599.4140625,5408.91796875,675.3095092773438,108.10388946533203,1526.15869140625,1534.5040283203125,360.5160217285156,1697.1744384765625,1637.530517578125,2222.968505859375,546.8551635742188,3704.291748046875,766.4769287109375,512.6578369140625,471.70001220703125,6054.53271484375,16897.48046875,1236.359375,5876.95751953125,3541.65869140625,390.9266052246094,226.8300018310547,198.16925048828125,979.2136840820312,169.6034393310547,,1195.550537109375,2000.3309326171875,2819.5166015625,1412.1475830078125,2798.29541015625,979.35205078125,790.9310302734375,1557.449462890625,4947.57080078125,703.032470703125,4392.1865234375,372.3380126953125,2558.4599609375,420.95867919921875,206.5950469970703,1424.29248046875,1939.212158203125,631.25927734375,89.55000305175781,71.08118438720703,22.34282684326172,390.0752868652344,657.6405029296875,771.713134765625,134.86988830566406,37.81999969482422,716.232666015625,124.41453552246094,148.12461853027344,199.28285217285156,327.6202087402344,784.2297973632812,1371.1181640625,1388.246826171875,6055.5,531.4923706054688,311.7098693847656,1067.269775390625,1003.2597045898438,330.5259094238281,632.2518920898438,1186.75244140625,505.8697204589844,405.2803039550781,214.8182830810547,569.7171020507812,,3578.052001953125,436.9083557128906,1954.4288330078125,146273.890625,1249.27880859375,257.2129821777344,3319.14404296875,122.56425476074219,2492.199951171875,724.63623046875,14108.3095703125,1637.300048828125,1227.218994140625,2730.406982421875,2670.99169921875,2724.165771484375,80.41333770751953,232.78370666503906,68.63361358642578,326.43499755859375,1149.6368408203125,1641.42626953125,225.7228240966797,397.2424011230469,1226.199951171875,8229.9697265625,1913.9000244140625,3745.380126953125,45152.796875,591.9502563476562,5199.7236328125,272.6541748046875,1500.89111328125,1536.5360107421875,7083.390625,469.75,395.0364685058594,280.0909118652344,1632.463623046875,104.85111236572266,363.6320495605469,325.0252380371094,1413.564208984375,817.2369384765625,1851.526123046875,93.12104034423828,2918.65673828125,98.92051696777344,30737.76953125,619.0545043945312,3117.878662109375,14690.3203125,452.4605407714844,815.697021484375,121.4577407836914,1611.877685546875,4895.24462890625,4552.64013671875,59.59000015258789,3240.5732421875,933.2512817382812,1653.761962890625,2895.97998046875,1076.689453125,5625.61474609375,,386.7534484863281,156.0125732421875,672.42333984375,1443.6741943359375,3556.430419921875,3619.539306640625,1279.662109375,5487.890625,3148.016357421875,700.5191040039062,12605.697265625,133.58592224121094,1312.51220703125,503.72845458984375,427.0711364746094,6.579999923706055,1374.581787109375,238.02613830566406,19.350000381469727,,988.5616455078125
5041.29052734375,1852.3818359375,1622.6365966796875,758.4135131835938,824.2000122070312,2386.033203125,975.9500122070312,1364.847900390625,119.98999786376953,630.179931640625,283.45001220703125,76.26000213623047,5340.314453125,588.984619140625,7863.39453125,461.42852783203125,129.98597717285156,2544.023193359375,1390.2803955078125,1046.4000244140625,4737.89990234375,1079.3675537109375,2516.37060546875,8704.9921875,882.3758544921875,1956.8302001953125,13408.2431640625,2404.405517578125,172.78231811523438,237.207763671875,112.65017700195312,53.527549743652344,1523.4583740234375,369.7716979980469,1154.074951171875,219.96044921875,304.8295593261719,1904.4322509765625,1753.6060791015625,359.0206604003906,39673.921875,5607.60888671875,672.76513671875,108.69441223144531,1521.16455078125,1531.72998046875,359.90789794921875,1703.5360107421875,1692.7191162109375,2304.123779296875,549.3184204101562,3769.847412109375,760.9463500976562,525.3748168945312,471.1000061035156,5980.3388671875,16868.4921875,1237.5518798828125,5875.9677734375,3565.959716796875,394.4099426269531,225.17999267578125,197.83245849609375,1014.0499877929688,172.73580932617188,,1223.21484375,2031.97802734375,2856.002685546875,1431.1854248046875,2793.64697265625,977.9256591796875,793.7210693359375,1555.3662109375,4964.77783203125,697.2128295898438,4407.7724609375,367.82025146484375,2622.303466796875,422.28448486328125,206.74935913085938,1418.64013671875,1954.7027587890625,629.8641357421875,90.16000366210938,71.04130554199219,22.085329055786133,387.1671142578125,656.0738525390625,803.2227783203125,134.32855224609375,38.13999938964844,720.9654541015625,124.3458480834961,147.99530029296875,199.95510864257812,336.4383544921875,776.9415893554688,1385.715087890625,1442.427001953125,6155.5,529.9476318359375,307.3729248046875,1076.4171142578125,1014.2379150390625,327.6826171875,632.4014892578125,1201.6920166015625,509.1102294921875,402.8045654296875,214.32337951660156,570.06103515625,,3557.55224609375,439.3755187988281,1926.3326416015625,148524.875,1291.19287109375,261.3694763183594,3360.311767578125,122.4957046508789,2506.60009765625,748.4274291992188,14079.59765625,1643.5999755859375,1223.42578125,2755.749267578125,2761.466064453125,2661.396484375,81.06965637207031,231.81332397460938,69.70116424560547,333.2063293457031,1178.244140625,1648.89013671875,225.7133331298828,397.14501953125,1248.0,8388.8818359375,1921.800048828125,3777.014404296875,44900.51953125,599.887939453125,5307.46142578125,270.0037841796875,1560.9945068359375,1531.2740478515625,7124.19677734375,462.79998779296875,388.6773376464844,280.47991943359375,1622.6871337890625,104.08343505859375,362.2528381347656,328.04986572265625,1406.4969482421875,815.243896484375,1855.9200439453125,95.76116943359375,2913.276611328125,97.4974136352539,30523.93359375,609.1216430664062,3139.671875,14454.4599609375,447.590576171875,814.272705078125,122.55399322509766,1618.31884765625,5083.87841796875,4496.69921875,59.849998474121094,3218.55029296875,930.3460083007812,1630.37451171875,2975.09521484375,1096.02587890625,5644.2802734375,,388.1448059082031,158.64822387695312,678.5787963867188,1470.1033935546875,3583.242431640625,3631.63232421875,1267.7275390625,5444.9541015625,3175.578125,706.6101684570312,12616.4775390625,132.98370361328125,1319.723876953125,515.93798828125,422.6125793457031,6.789999961853027,1365.5103759765625,241.76577758789062,19.360000610351562,,982.4171752929688
5060.97705078125,1839.2578125,1647.449951171875,751.47021484375,815.1500244140625,2376.137451171875,966.5999755859375,1356.0848388671875,119.23999786376953,617.7342529296875,291.29998779296875,75.6500015258789,5369.03125,585.85009765625,7906.7861328125,458.8612060546875,127.94486236572266,2540.558837890625,1417.8106689453125,1041.0,4691.89990234375,1078.068603515625,2326.07177734375,8563.9765625,890.128173828125,1978.3118896484375,13465.25,2397.3544921875,175.30050659179688,235.73538208007812,112.28218841552734,53.614871978759766,1513.896240234375,372.10858154296875,1149.294921875,217.77748107910156,304.8295593261719,1905.9136962890625,1781.7958984375,357.3226623535156,39216.9296875,5505.80419921875,676.057861328125,107.52305603027344,1516.5697021484375,1577.99609375,358.5803527832031,1697.1744384765625,1712.33740234375,2298.257080078125,545.0814819335938,3836.884033203125,763.6129150390625,506.4220886230469,471.95001220703125,6003.24462890625,16717.560546875,1268.55517578125,5913.0791015625,3518.04638671875,398.5401611328125,224.9499969482422,197.55508422851562,1010.601318359375,172.39639282226562,,1223.705322265625,2043.7213134765625,2872.252197265625,1428.7935791015625,2834.99267578125,979.4012451171875,792.625,1541.180419921875,4927.17431640625,703.6293334960938,4428.1611328125,370.0320739746094,2600.891357421875,423.1192321777344,205.26425170898438,1433.911376953125,1953.3125,627.0239868164062,97.58000183105469,69.8747329711914,22.090282440185547,386.69036865234375,656.857177734375,792.1222534179688,134.32855224609375,38.41999816894531,715.54248046875,123.08011627197266,146.50320434570312,201.4068145751953,335.4264221191406,766.208984375,1402.8939208984375,1442.619873046875,6099.0,519.5330200195312,307.82159423828125,1065.678955078125,1008.1500244140625,323.0933532714844,625.5709228515625,1201.197265625,509.5090637207031,402.8644714355469,219.52976989746094,567.8499755859375,,3577.65576171875,437.54345703125,1948.372802734375,147861.0625,1284.836181640625,255.0124969482422,3340.02490234375,124.013671875,2600.10009765625,736.2830200195312,14138.01171875,1659.199951171875,1247.88232421875,2750.68115234375,2779.87255859375,2653.364501953125,80.15865325927734,232.17599487304688,69.2547378540039,330.0885925292969,1167.4544677734375,1651.6763916015625,226.0548553466797,399.8705139160156,1245.5999755859375,8327.615234375,1907.9000244140625,3849.63427734375,45400.125,598.201171875,5309.94384765625,268.12445068359375,1572.975341796875,1528.4940185546875,7051.0439453125,450.75,385.6423034667969,276.2007751464844,1626.6773681640625,104.13202667236328,362.01507568359375,327.6211853027344,1418.24267578125,822.3191528320312,1874.6939697265625,95.54524993896484,2901.91943359375,97.42774963378906,30439.392578125,612.580810546875,3181.565673828125,14572.3896484375,439.937744140625,811.0802612304688,121.72439575195312,1625.3544921875,5173.4345703125,4531.15478515625,58.15999984741211,3269.47216796875,925.96337890625,1574.6810302734375,2978.93603515625,1078.9700927734375,5559.30419921875,,385.66021728515625,158.2465057373047,676.1658325195312,1467.4027099609375,3604.47265625,3615.3759765625,1274.138671875,5444.45458984375,3093.0927734375,705.6197509765625,12612.5576171875,132.61459350585938,1320.8104248046875,515.539306640625,423.9406433105469,6.550000190734863,1358.4324951171875,240.86941528320312,19.43000030517578,,984.9149169921875
4983.70654296875,1810.6234130859375,1649.5,741.330078125,800.1500244140625,2323.86083984375,957.2000122070312,1335.5712890625,118.86000061035156,617.5343627929688,286.3500061035156,81.25,5372.99169921875,574.3072509765625,7902.79638671875,459.89801025390625,128.1304168701172,2479.0888671875,1421.501220703125,1050.4000244140625,4698.7998046875,1070.07470703125,2326.67041015625,8559.0458984375,889.034912109375,1964.223876953125,13312.9052734375,2379.578125,171.74134826660156,232.70343017578125,111.80769348144531,53.1685676574707,1511.6053466796875,372.75494384765625,1118.324462890625,217.8871307373047,301.4949645996094,1909.2713623046875,1839.3624267578125,359.0705871582031,39067.91015625,5454.65625,678.352783203125,106.41946411132812,1522.363037109375,1577.99609375,355.0718688964844,1695.2857666015625,1731.658447265625,2248.195068359375,539.859375,3866.206298828125,753.0949096679688,506.6675720214844,473.6000061035156,6126.2373046875,16885.486328125,1269.5489501953125,5863.1025390625,3511.946533203125,394.1611328125,224.94000244140625,195.6715087890625,1010.1514892578125,171.4654083251953,,1233.3192138671875,2043.0245361328125,2805.0615234375,1402.772216796875,2851.62890625,966.317626953125,785.9487915039062,1543.5614013671875,4831.28125,700.5454711914062,4427.171875,367.773193359375,2583.11328125,417.2759704589844,204.2902374267578,1424.3917236328125,1897.307861328125,623.8848876953125,95.0,69.47589874267578,21.679275512695312,379.7774963378906,656.2697143554688,785.3523559570312,132.9134521484375,38.06999969482422,715.8386840820312,122.62876892089844,146.7021484375,201.8842315673828,340.7269287109375,758.870849609375,1370.9195556640625,1434.0396728515625,6086.5,516.1445922851562,304.28228759765625,1048.5770263671875,997.25,319.8509521484375,617.3942260742188,1183.8831787109375,509.6585998535156,396.63525390625,220.4304962158203,563.5,,3561.018310546875,434.3678894042969,1960.4849853515625,147242.171875,1256.58544921875,257.2129821777344,3367.634765625,122.30962371826172,2606.800048828125,727.3737182617188,14206.3251953125,1638.699951171875,1232.509521484375,2683.5986328125,2774.22412109375,2658.124267578125,79.06153106689453,230.0489959716797,68.09014129638672,328.3348693847656,1151.12158203125,1649.3876953125,224.15753173828125,398.50775146484375,1264.5999755859375,8255.8173828125,1911.199951171875,3844.95849609375,45167.63671875,595.7207641601562,5331.29296875,266.9197082519531,1575.4713134765625,1532.5645751953125,7066.96826171875,465.5,385.25689697265625,275.5686340332031,1631.6654052734375,102.31486511230469,357.2592468261719,322.7365417480469,1402.71435546875,818.1337890625,1856.4193115234375,97.69464874267578,2906.601806640625,94.70097351074219,29842.640625,608.6768188476562,3157.68310546875,14836.234375,446.8948669433594,801.7975463867188,120.42073059082031,1626.940185546875,5225.005859375,4591.94775390625,58.5099983215332,3283.12451171875,923.8458862304688,1590.0413818359375,2932.27294921875,1075.003662109375,5481.20458984375,,383.2253112792969,155.34632873535156,673.2604370117188,1451.68017578125,3609.1572265625,3652.943359375,1264.47265625,5410.005859375,3067.828125,709.5814208984375,12337.177734375,130.89535522460938,1313.7965087890625,514.891357421875,421.4267578125,7.070000171661377,1348.9622802734375,239.64535522460938,19.280000686645508,,987.9122314453125
5020.619140625,1797.300537109375,1645.199951171875,748.8727416992188,805.75,2301.87060546875,964.0999755859375,1334.774658203125,121.12999725341797,631.0296020507812,285.20001220703125,81.9800033569336,5362.59423828125,578.1383056640625,7831.47412109375,459.9473571777344,127.94486236572266,2467.6064453125,1410.728515625,1067.4000244140625,4725.2998046875,1069.1754150390625,2284.78076171875,8629.060546875,895.29638671875,1962.125732421875,13037.703125,2350.77783203125,169.9766387939453,233.5268096923828,111.33319091796875,52.71256637573242,1514.693115234375,369.9705505371094,1134.6561279296875,215.81382751464844,300.87567138671875,1906.70361328125,1839.3624267578125,359.5200500488281,38829.48046875,5459.57421875,675.7086181640625,105.34490966796875,1507.6798095703125,1586.31787109375,360.33465576171875,1673.41748046875,1747.8087158203125,2232.06201171875,536.4107666015625,3831.157958984375,762.4277954101562,509.2698669433594,476.8500061035156,6222.8388671875,17010.4296875,1275.809326171875,5928.41845703125,3511.159423828125,398.3410949707031,229.5399932861328,194.34603881835938,1015.4993896484375,170.58290100097656,,1237.7337646484375,2058.947509765625,2802.6689453125,1439.0301513671875,2882.94384765625,966.0717163085938,784.2049560546875,1549.513427734375,4894.984375,712.1349487304688,4411.92919921875,367.3025817871094,2584.782958984375,426.900146484375,205.51495361328125,1421.2183837890625,1905.5498046875,627.4724731445312,94.51000213623047,70.07414245605469,22.308162689208984,380.7787170410156,654.1155395507812,782.0670166015625,132.92295837402344,38.209999084472656,712.7284545898438,122.02043151855469,146.92098999023438,205.44041442871094,341.8834228515625,769.6034545898438,1396.2408447265625,1477.0367431640625,6116.0,519.6825561523438,302.338134765625,1051.7589111328125,996.2000122070312,318.95306396484375,645.962890625,1190.2152099609375,509.6585998535156,395.97637939453125,215.4715576171875,561.0999755859375,,3568.247802734375,436.7862243652344,1952.1455078125,146483.53125,1259.9736328125,260.19586181640625,3363.577392578125,120.93855285644531,2557.10009765625,719.1115112304688,14308.30078125,1651.199951171875,1219.2332763671875,2738.65576171875,2841.519775390625,2671.114501953125,77.97419738769531,227.92201232910156,68.59479522705078,329.1630554199219,1141.3218994140625,1664.61376953125,224.60340881347656,398.4591369628906,1276.0999755859375,8376.916015625,1901.9000244140625,3875.896728515625,46349.8828125,597.2090454101562,5411.72412109375,263.6910095214844,1585.35546875,1542.3939208984375,7038.10546875,467.70001220703125,384.72698974609375,276.3466491699219,1645.1329345703125,102.24684143066406,356.7360534667969,320.6430969238281,1406.0987548828125,819.1801147460938,1844.236328125,97.52780151367188,2900.823486328125,94.51188659667969,29852.5859375,613.6185913085938,3149.125244140625,14645.3466796875,448.3856506347656,801.9940185546875,121.31946563720703,1641.7052001953125,4929.56005859375,4585.41357421875,57.43000030517578,3273.259033203125,935.8612060546875,1580.4288330078125,3015.42138671875,1072.524658203125,5448.7861328125,,380.8898010253906,156.40451049804688,674.7870483398438,1472.9971923828125,3639.457763671875,3642.238037109375,1264.9658203125,5414.99853515625,3055.744873046875,715.8704833984375,12353.837890625,129.2246856689453,1295.4217529296875,514.2933959960938,427.16595458984375,7.400000095367432,1353.149169921875,244.6572265625,19.549999237060547,,1022.2314453125
4943.3486328125,1788.1534423828125,1628.9000244140625,744.5269775390625,788.6500244140625,2270.984619140625,931.25,1309.879638671875,118.41999816894531,635.4780883789062,281.0,82.55999755859375,5369.03125,569.9786376953125,7774.1171875,450.8135986328125,128.29644775390625,2456.22314453125,1386.589599609375,1045.5999755859375,4716.39990234375,1049.290771484375,2209.7783203125,8570.8798828125,870.8964233398438,1922.5594482421875,12774.2958984375,2308.27294921875,164.43467712402344,227.77291870117188,108.82511901855469,51.64530944824219,1471.763427734375,363.80523681640625,1117.62744140625,210.81993103027344,297.35052490234375,1881.0267333984375,1819.678955078125,357.87200927734375,39251.69921875,5671.05224609375,669.8215942382812,102.62464141845703,1474.5177001953125,1565.1168212890625,353.1753845214844,1632.0667724609375,1723.3355712890625,2233.3330078125,520.6947631835938,3787.71728515625,745.2434692382812,513.0015258789062,478.5,6165.0771484375,16660.5859375,1255.2396240234375,6087.2548828125,3493.84375,394.90753173828125,231.64999389648438,191.8047332763672,965.3192138671875,166.45167541503906,,1234.692626953125,1997.4449462890625,2787.51611328125,1428.1240234375,2818.11181640625,957.5625,773.8419189453125,1505.7659912109375,4904.2646484375,702.0376586914062,4338.68798828125,360.43182373046875,2644.697998046875,422.4317626953125,200.47137451171875,1404.7572021484375,1859.57421875,614.1685791015625,91.87000274658203,68.55860137939453,21.8922061920166,384.59271240234375,642.2190551757812,765.64013671875,131.97323608398438,38.18000030517578,708.1865844726562,118.91987609863281,143.40960693359375,202.24472045898438,330.1258850097656,755.1768798828125,1385.9136962890625,1474.6265869140625,6050.0,511.3608093261719,295.7081298828125,1041.119873046875,977.1500244140625,315.01226806640625,638.9827880859375,1187.3460693359375,496.94580078125,392.46246337890625,217.7580108642578,560.4000244140625,,3507.04541015625,434.0014953613281,1910.74560546875,142126.296875,1232.47021484375,254.76800537109375,3296.18505859375,121.38904571533203,2502.0,714.482666015625,14567.6962890625,1622.800048828125,1181.3006591796875,2671.17578125,2798.181640625,2650.687255859375,78.20929718017578,231.36244201660156,67.81839752197266,324.6325988769531,1150.4285888671875,1630.280517578125,222.16537475585938,388.2871398925781,1253.0999755859375,8166.30859375,1835.0999755859375,3767.464599609375,45019.23828125,595.0922241210938,5338.740234375,259.0648193359375,1557.0009765625,1539.117431640625,7030.640625,452.70001220703125,374.3692932128906,272.2133483886719,1605.1295166015625,99.8660659790039,345.7975769042969,311.72113037109375,1378.5262451171875,812.852294921875,1814.078125,97.3904037475586,2838.556884765625,92.51158142089844,29947.072265625,587.773193359375,3033.095458984375,14224.595703125,450.9200744628906,793.5462646484375,118.45536804199219,1585.8157958984375,4838.71435546875,4529.17431640625,56.970001220703125,3260.90234375,921.1375122070312,1548.7171630859375,3031.359375,1070.8389892578125,5381.98388671875,,375.42364501953125,151.89744567871094,668.8778076171875,1448.979248046875,3582.24560546875,3573.150390625,1252.833984375,5287.18701171875,3024.18896484375,716.1676025390625,12357.7578125,125.95133209228516,1287.0247802734375,506.8680419921875,421.1661682128906,6.710000038146973,1343.080810546875,242.9127197265625,18.950000762939453,,986.9630737304688
4922.18603515625,1790.6390380859375,1600.300048828125,728.54248046875,770.9500122070312,2274.18310546875,921.1500244140625,1309.879638671875,118.98999786376953,592.3431396484375,277.45001220703125,78.08000183105469,5323.48046875,559.0328369140625,7708.77978515625,451.801025390625,126.78272247314453,2463.74609375,1358.361083984375,1026.300048828125,4699.89990234375,1051.08935546875,2172.676025390625,8568.9072265625,871.4927368164062,1915.965087890625,12743.826171875,2302.909912109375,161.5298614501953,225.9324493408203,106.7818603515625,50.966148376464844,1423.2557373046875,361.81640625,1119.917724609375,207.83953857421875,296.0166931152344,1857.7200927734375,1765.5743408203125,352.82806396484375,38968.5625,5627.28125,662.5377197265625,101.28871154785156,1438.1591796875,1565.6121826171875,354.92962646484375,1594.791259765625,1721.2547607421875,2212.408447265625,521.0888671875,3786.43359375,740.1574096679688,504.6053466796875,469.1499938964844,6106.8173828125,16670.58203125,1251.8612060546875,6069.44140625,3419.0712890625,392.12091064453125,233.83999633789062,191.1071014404297,924.9850463867188,166.0443878173828,,1226.844482421875,1975.0531005859375,2775.653076171875,1386.987060546875,2731.261474609375,942.2162475585938,772.5963134765625,1507.25390625,4921.95458984375,697.760009765625,4300.1865234375,359.3023986816406,2607.17724609375,414.1334228515625,197.5590057373047,1387.4034423828125,1847.26123046875,607.4419555664062,89.91000366210938,67.85067749023438,20.976112365722656,382.2566223144531,639.2326049804688,761.7575073242188,131.52688598632812,38.18000030517578,690.8090209960938,116.34916687011719,140.2861785888672,201.3678436279297,323.427978515625,745.3926391601562,1376.2816162109375,1446.1868896484375,5727.0,495.96319580078125,299.1976013183594,1029.884521484375,964.7000122070312,309.37548828125,633.7476806640625,1171.81298828125,508.6615295410156,388.2696838378906,214.2342987060547,547.3499755859375,,3525.66357421875,424.7923583984375,1888.7054443359375,142021.46875,1203.97021484375,253.39881896972656,3261.05419921875,119.13656616210938,2474.10009765625,708.3606567382812,14605.318359375,1608.699951171875,1158.1417236328125,2611.84521484375,2757.86279296875,2622.62451171875,76.73993682861328,223.18771362304688,66.70233154296875,322.2942810058594,1150.6265869140625,1610.974365234375,221.4064483642578,380.1106262207031,1230.800048828125,8013.1396484375,1805.4000244140625,3689.47314453125,43678.703125,585.3355712890625,5276.1826171875,261.7634582519531,1507.28076171875,1520.50146484375,7072.93994140625,429.6000061035156,367.8174743652344,266.9130554199219,1576.0994873046875,98.58336639404297,337.5699768066406,307.6838073730469,1379.521728515625,800.7944946289062,1814.2779541015625,94.38713073730469,2840.15087890625,91.66567993164062,29514.42578125,564.99169921875,3028.31884765625,13804.84375,447.590576171875,787.750732421875,117.7739028930664,1571.3477783203125,4587.30224609375,4461.94580078125,56.31999969482422,3244.658935546875,903.9025268554688,1545.5458984375,2970.390625,1053.48583984375,5243.95947265625,,368.8146057128906,150.52574157714844,652.1349487304688,1442.61328125,3625.802490234375,3545.4951171875,1231.2335205078125,5227.77490234375,2939.306884765625,709.8290405273438,12270.5380859375,123.43560791015625,1265.9825439453125,496.0539245605469,417.5269470214844,6.570000171661377,1355.043212890625,241.5826416015625,18.68000030517578,,977.7213745117188
